		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	Samp	Tx 	Recept	Int.
10/01/12	19:50	42.8	42.9	42.7	87	39.2	0.0	NNE	0.00	1.0	NNE	42.8	42.7	42.7	30.401	0.00	0.00	0.154	0.000	56.6	64	44.6	55.5	11.99	 .0773	233	1	100.0	10
10/01/12	20:00	42.3	42.7	42.3	87	38.7	0.0	---	0.00	0.0	---	42.3	42.2	42.2	30.403	0.00	0.00	0.158	0.000	56.6	64	44.6	55.5	11.99	 .0773	235	1	100.0	10
10/01/12	20:10	42.5	42.5	42.3	89	39.5	0.0	NNE	0.00	1.0	NNE	42.5	42.5	42.5	30.403	0.00	0.00	0.156	0.000	56.5	64	44.5	55.4	11.99	 .0774	234	1	100.0	10
10/01/12	20:20	42.4	42.6	42.4	89	39.4	0.0	W	0.00	1.0	W	42.4	42.4	42.4	30.403	0.00	0.00	0.157	0.000	56.5	64	44.5	55.4	11.99	 .0774	234	1	100.0	10
10/01/12	20:30	42.4	42.5	42.3	90	39.7	0.0	W	0.00	1.0	W	42.4	42.4	42.4	30.402	0.00	0.00	0.157	0.000	56.5	64	44.5	55.4	11.99	 .0774	233	1	100.0	10
10/01/12	20:40	42.4	42.5	42.4	91	40.0	0.0	W	0.00	1.0	W	42.4	42.4	42.4	30.401	0.00	0.00	0.157	0.000	56.5	64	44.5	55.4	11.99	 .0774	234	1	100.0	10
10/01/12	20:50	42.7	42.7	42.4	90	40.0	0.0	W	0.00	1.0	W	42.7	42.7	42.7	30.403	0.00	0.00	0.155	0.000	56.5	64	44.5	55.4	11.99	 .0774	234	1	100.0	10
10/01/12	21:00	42.5	42.7	42.5	91	40.1	0.0	---	0.00	0.0	---	42.5	42.5	42.5	30.403	0.00	0.00	0.156	0.000	56.5	64	44.5	55.4	11.99	 .0774	234	1	100.0	10
10/01/12	21:10	42.5	42.5	42.3	92	40.3	0.0	W	0.00	1.0	W	42.5	42.5	42.5	30.404	0.00	0.00	0.156	0.000	56.5	65	44.9	55.5	12.19	 .0774	235	1	100.0	10
10/01/12	21:20	42.5	42.5	42.4	92	40.3	0.0	---	0.00	0.0	---	42.5	42.5	42.5	30.402	0.00	0.00	0.156	0.000	56.5	65	44.9	55.5	12.19	 .0774	234	1	100.0	10
10/01/12	21:30	42.1	42.5	42.1	91	39.7	0.0	W	0.00	1.0	W	42.1	42.1	42.1	30.407	0.00	0.00	0.159	0.000	56.5	65	44.9	55.5	12.19	 .0774	234	1	100.0	10
10/01/12	21:40	42.2	42.2	42.0	92	40.0	0.0	W	0.00	1.0	W	42.2	42.2	42.2	30.408	0.00	0.00	0.158	0.000	56.5	65	44.9	55.5	12.19	 .0774	234	1	100.0	10
10/01/12	21:50	42.5	42.7	42.2	92	40.3	0.0	W	0.00	1.0	W	42.5	42.5	42.5	30.410	0.00	0.00	0.156	0.000	56.5	65	44.9	55.5	12.19	 .0774	234	1	100.0	10
10/01/12	22:00	42.3	42.5	42.3	92	40.1	0.0	---	0.00	0.0	---	42.3	42.3	42.3	30.409	0.00	0.00	0.158	0.000	56.4	65	44.8	55.4	12.19	 .0774	234	1	100.0	10
10/01/12	22:10	42.0	42.3	42.0	92	39.8	0.0	W	0.00	1.0	W	42.0	42.0	42.0	30.410	0.00	0.00	0.160	0.000	56.4	65	44.8	55.4	12.19	 .0774	234	1	100.0	10
10/01/12	22:20	42.1	42.1	41.9	93	40.2	0.0	---	0.00	0.0	---	42.1	42.2	42.2	30.411	0.00	0.00	0.159	0.000	56.4	65	44.8	55.4	12.19	 .0774	235	1	100.0	10
10/01/12	22:30	42.2	42.2	42.0	94	40.6	0.0	---	0.00	0.0	---	42.2	42.3	42.3	30.411	0.00	0.00	0.158	0.000	56.4	65	44.8	55.4	12.19	 .0774	233	1	100.0	10
10/01/12	22:40	42.2	42.3	42.2	93	40.3	0.0	---	0.00	0.0	---	42.2	42.3	42.3	30.409	0.00	0.00	0.158	0.000	56.4	65	44.8	55.4	12.19	 .0774	234	1	100.0	10
10/01/12	22:50	41.9	42.2	41.9	93	40.0	0.0	---	0.00	0.0	---	41.9	42.0	42.0	30.408	0.00	0.00	0.160	0.000	56.3	65	44.7	55.3	12.20	 .0774	234	1	100.0	10
10/01/12	23:00	41.3	41.9	41.3	93	39.4	0.0	---	0.00	0.0	---	41.3	41.3	41.3	30.411	0.00	0.00	0.165	0.000	56.3	65	44.7	55.3	12.20	 .0774	234	1	100.0	10
10/01/12	23:10	40.7	41.3	40.7	93	38.8	0.0	---	0.00	0.0	---	40.7	40.7	40.7	30.413	0.00	0.00	0.169	0.000	56.3	65	44.7	55.3	12.20	 .0774	234	1	100.0	10
10/01/12	23:20	41.1	41.1	40.6	94	39.5	0.0	W	0.00	1.0	W	41.1	41.2	41.2	30.416	0.00	0.00	0.166	0.000	56.3	65	44.7	55.3	12.20	 .0774	234	1	100.0	10
10/01/12	23:30	41.0	41.1	41.0	93	39.1	0.0	NE	0.00	1.0	W	41.0	41.0	41.0	30.421	0.00	0.00	0.167	0.000	56.3	65	44.7	55.3	12.20	 .0774	235	1	100.0	10
10/01/12	23:40	40.7	41.0	40.7	93	38.8	0.0	NNE	0.00	1.0	NE	40.7	40.7	40.7	30.421	0.00	0.00	0.169	0.000	56.3	65	44.7	55.3	12.20	 .0774	234	1	100.0	10
10/01/12	23:50	40.4	40.8	40.4	93	38.5	0.0	NNE	0.00	1.0	NNE	40.4	40.4	40.4	30.419	0.00	0.00	0.171	0.000	56.2	65	44.6	55.2	12.20	 .0774	234	1	100.0	10
11/01/12	00:00	40.0	40.4	40.0	93	38.1	0.0	W	0.00	1.0	W	40.0	40.0	40.0	30.418	0.00	0.00	0.174	0.000	56.2	65	44.6	55.2	12.20	 .0774	233	1	100.0	10
11/01/12	0:10	39.6	40.0	39.6	93	37.7	0.0	W	0.00	1.0	W	39.6	39.6	39.6	30.419	0.00	0.00	0.176	0.000	56.2	66	45.0	55.2	12.43	 .0774	235	1	100.0	10
11/01/12	0:20	39.4	39.6	39.3	93	37.5	0.0	---	0.00	0.0	---	39.4	39.4	39.4	30.418	0.00	0.00	0.178	0.000	56.2	66	45.0	55.2	12.43	 .0774	234	1	100.0	10
11/01/12	0:30	39.1	39.4	39.1	93	37.2	0.0	---	0.00	0.0	---	39.1	39.1	39.1	30.422	0.01	0.00	0.180	0.000	56.1	66	44.9	55.1	12.43	 .0775	234	1	100.0	10
11/01/12	0:40	38.5	39.1	38.5	93	36.7	0.0	---	0.00	0.0	---	38.5	38.5	38.5	30.425	0.00	0.00	0.184	0.000	56.1	66	44.9	55.1	12.43	 .0775	234	1	100.0	10
11/01/12	0:50	38.9	38.9	38.5	94	37.3	0.0	---	0.00	0.0	---	38.9	38.9	38.9	30.426	0.00	0.00	0.181	0.000	56.1	66	44.9	55.1	12.43	 .0775	234	1	100.0	10
11/01/12	1:00	38.9	39.1	38.9	94	37.3	0.0	---	0.00	0.0	---	38.9	38.9	38.9	30.431	0.00	0.00	0.181	0.000	56.1	66	44.9	55.1	12.43	 .0775	234	1	100.0	10
11/01/12	1:10	39.1	39.1	38.8	94	37.5	0.0	---	0.00	0.0	---	39.1	39.1	39.1	30.430	0.00	0.00	0.180	0.000	56.1	66	44.9	55.1	12.43	 .0775	234	1	100.0	10
11/01/12	1:20	38.9	39.1	38.9	94	37.3	0.0	---	0.00	0.0	---	38.9	38.9	38.9	30.434	0.00	0.00	0.181	0.000	56.0	66	44.8	55.0	12.43	 .0775	235	1	100.0	10
11/01/12	1:30	38.8	38.9	38.7	94	37.2	0.0	---	0.00	0.0	---	38.8	38.8	38.8	30.436	0.00	0.00	0.182	0.000	56.0	66	44.8	55.0	12.43	 .0775	234	1	100.0	10
11/01/12	1:40	38.7	38.8	38.7	94	37.1	0.0	---	0.00	0.0	---	38.7	38.7	38.7	30.437	0.00	0.00	0.183	0.000	56.0	66	44.8	55.0	12.43	 .0775	234	1	100.0	10
11/01/12	1:50	38.5	38.7	38.3	95	37.2	0.0	---	0.00	0.0	---	38.5	38.5	38.5	30.440	0.00	0.00	0.184	0.000	56.0	66	44.8	55.0	12.43	 .0775	234	1	100.0	10
11/01/12	2:00	38.5	38.6	38.5	95	37.2	0.0	W	0.00	1.0	W	38.5	38.5	38.5	30.446	0.00	0.00	0.184	0.000	56.0	66	44.8	55.0	12.43	 .0775	233	1	100.0	10
11/01/12	2:10	38.8	38.8	38.5	95	37.5	0.0	---	0.00	0.0	---	38.8	38.8	38.8	30.450	0.00	0.00	0.182	0.000	55.9	66	44.7	54.9	12.43	 .0776	234	1	100.0	10
11/01/12	2:20	38.8	38.9	38.8	95	37.5	0.0	W	0.00	1.0	W	38.8	38.8	38.8	30.447	0.00	0.00	0.182	0.000	55.9	66	44.7	54.9	12.43	 .0776	235	1	100.0	10
11/01/12	2:30	38.1	38.7	38.1	95	36.8	0.0	W	0.00	1.0	W	38.1	38.1	38.1	30.447	0.00	0.00	0.187	0.000	55.9	66	44.7	54.9	12.43	 .0776	234	1	100.0	10
11/01/12	2:40	38.3	38.3	38.0	96	37.3	0.0	W	0.00	1.0	W	38.3	38.3	38.3	30.449	0.00	0.00	0.185	0.000	55.8	66	44.6	54.8	12.43	 .0776	234	1	100.0	10
11/01/12	2:50	38.0	38.3	38.0	95	36.7	0.0	---	0.00	0.0	---	38.0	38.0	38.0	30.450	0.00	0.00	0.188	0.000	55.8	66	44.6	54.8	12.43	 .0776	234	1	100.0	10
11/01/12	3:00	38.0	38.1	38.0	95	36.7	0.0	ENE	0.00	2.0	ENE	38.0	38.0	38.0	30.451	0.00	0.00	0.188	0.000	55.8	66	44.6	54.8	12.43	 .0776	234	1	100.0	10
11/01/12	3:10	37.5	38.0	37.5	94	35.9	0.0	ENE	0.00	1.0	ENE	37.5	37.5	37.5	30.453	0.00	0.00	0.191	0.000	55.7	66	44.5	54.7	12.44	 .0776	234	1	100.0	10
11/01/12	3:20	36.8	37.5	36.8	94	35.2	0.0	---	0.00	0.0	---	36.8	36.8	36.8	30.452	0.00	0.00	0.196	0.000	55.7	66	44.5	54.7	12.44	 .0776	234	1	100.0	10
11/01/12	3:30	36.9	36.9	36.8	95	35.6	0.0	---	0.00	0.0	---	36.9	36.9	36.9	30.454	0.00	0.00	0.195	0.000	55.6	66	44.4	54.6	12.44	 .0776	235	1	100.0	10
11/01/12	3:40	36.5	36.9	36.5	94	34.9	0.0	---	0.00	0.0	---	36.5	36.5	36.5	30.455	0.00	0.00	0.198	0.000	55.6	66	44.4	54.6	12.44	 .0776	234	1	100.0	10
11/01/12	3:50	35.9	36.5	35.9	94	34.3	0.0	---	0.00	0.0	---	35.9	35.9	35.9	30.456	0.00	0.00	0.202	0.000	55.6	66	44.4	54.6	12.44	 .0776	234	1	100.0	10
11/01/12	4:00	35.6	35.9	35.6	94	34.0	0.0	---	0.00	0.0	---	35.6	35.6	35.6	30.457	0.00	0.00	0.204	0.000	55.6	66	44.4	54.6	12.44	 .0776	233	1	100.0	10
11/01/12	4:10	35.5	35.6	35.5	95	34.2	0.0	---	0.00	0.0	---	35.5	35.5	35.5	30.457	0.00	0.00	0.205	0.000	55.5	66	44.3	54.5	12.44	 .0777	234	1	100.0	10
11/01/12	4:20	35.2	35.5	35.2	94	33.6	0.0	---	0.00	0.0	---	35.2	35.2	35.2	30.462	0.00	0.00	0.207	0.000	55.5	66	44.3	54.5	12.44	 .0777	234	1	100.0	10
11/01/12	4:30	35.3	35.3	35.2	95	34.0	0.0	---	0.00	0.0	---	35.3	35.3	35.3	30.462	0.00	0.00	0.206	0.000	55.4	66	44.2	54.4	12.44	 .0777	234	1	100.0	10
11/01/12	4:40	35.3	35.3	35.2	95	34.0	0.0	ENE	0.00	1.0	ENE	35.3	35.3	35.3	30.463	0.00	0.00	0.206	0.000	55.4	66	44.2	54.4	12.44	 .0777	235	1	100.0	10
11/01/12	4:50	35.2	35.3	35.2	95	33.9	0.0	---	0.00	0.0	---	35.2	35.2	35.2	30.468	0.00	0.00	0.207	0.000	55.4	66	44.2	54.4	12.44	 .0777	234	1	100.0	10
11/01/12	5:00	35.3	35.5	35.2	95	34.0	0.0	ENE	0.00	1.0	ENE	35.3	35.3	35.3	30.468	0.00	0.00	0.206	0.000	55.3	66	44.1	54.3	12.44	 .0777	234	1	100.0	10
11/01/12	5:10	35.4	35.4	35.2	95	34.1	0.0	---	0.00	0.0	---	35.4	35.4	35.4	30.468	0.00	0.00	0.206	0.000	55.3	66	44.1	54.3	12.44	 .0777	234	1	100.0	10
11/01/12	5:20	35.5	35.5	35.4	95	34.2	0.0	ENE	0.00	1.0	ENE	35.5	35.5	35.5	30.467	0.00	0.00	0.205	0.000	55.3	66	44.1	54.3	12.44	 .0777	234	1	100.0	10
11/01/12	5:30	35.4	35.5	35.4	95	34.1	0.0	---	0.00	0.0	---	35.4	35.4	35.4	30.471	0.00	0.00	0.206	0.000	55.2	66	44.0	54.2	12.45	 .0777	234	1	100.0	10
11/01/12	5:40	34.9	35.4	34.8	94	33.3	0.0	ENE	0.00	1.0	ENE	34.9	34.9	34.9	30.473	0.00	0.00	0.209	0.000	55.2	66	44.0	54.2	12.45	 .0778	234	1	100.0	10
11/01/12	5:50	35.2	35.2	34.9	95	33.9	0.0	---	0.00	0.0	---	35.2	35.2	35.2	30.475	0.00	0.00	0.207	0.000	55.2	66	44.0	54.2	12.45	 .0778	235	1	100.0	10
11/01/12	6:00	35.4	35.5	35.2	95	34.1	0.0	---	0.00	0.0	---	35.4	35.4	35.4	30.473	0.00	0.00	0.206	0.000	55.2	66	44.0	54.2	12.45	 .0778	234	1	100.0	10
11/01/12	6:10	35.3	35.5	35.3	95	34.0	0.0	---	0.00	0.0	---	35.3	35.3	35.3	30.474	0.00	0.00	0.206	0.000	55.1	66	43.9	54.1	12.45	 .0778	234	1	100.0	10
11/01/12	6:20	35.4	35.5	35.3	95	34.1	0.0	---	0.00	0.0	---	35.4	35.4	35.4	30.476	0.00	0.00	0.206	0.000	55.0	66	43.8	54.0	12.45	 .0778	234	1	100.0	10
11/01/12	6:30	35.6	35.7	35.4	95	34.3	0.0	---	0.00	0.0	---	35.6	35.6	35.6	30.478	0.00	0.00	0.204	0.000	55.0	66	43.8	54.0	12.45	 .0778	234	1	100.0	10
11/01/12	6:40	35.4	35.6	35.4	95	34.1	0.0	---	0.00	0.0	---	35.4	35.4	35.4	30.477	0.00	0.00	0.206	0.000	55.0	67	44.2	54.1	12.75	 .0778	234	1	100.0	10
11/01/12	6:50	35.2	35.4	35.2	95	33.9	0.0	---	0.00	0.0	---	35.2	35.2	35.2	30.480	0.00	0.00	0.207	0.000	54.9	67	44.1	54.0	12.75	 .0778	234	1	100.0	10
11/01/12	7:00	35.1	35.3	35.1	95	33.8	0.0	ENE	0.00	1.0	ENE	35.1	35.1	35.1	30.479	0.00	0.00	0.208	0.000	54.9	67	44.1	54.0	12.75	 .0778	235	1	100.0	10
11/01/12	7:10	34.9	35.1	34.7	95	33.6	0.0	ENE	0.00	1.0	ENE	34.9	34.9	34.9	30.483	0.00	0.00	0.209	0.000	54.8	67	44.0	53.9	12.74	 .0778	233	1	100.0	10
11/01/12	7:20	35.0	35.1	34.9	95	33.7	0.0	---	0.00	0.0	---	35.0	35.0	35.0	30.486	0.00	0.00	0.208	0.000	55.0	67	44.2	54.1	12.75	 .0778	234	1	100.0	10
11/01/12	7:30	34.9	35.0	34.7	95	33.6	0.0	---	0.00	0.0	---	34.9	34.9	34.9	30.488	0.00	0.00	0.209	0.000	56.0	66	44.8	55.0	12.43	 .0777	234	1	100.0	10
11/01/12	7:40	36.4	36.4	34.9	95	35.1	0.0	NE	0.00	2.0	NE	36.4	36.4	36.4	30.499	0.00	0.00	0.199	0.000	56.3	65	44.7	55.3	12.20	 .0776	234	1	100.0	10
11/01/12	7:50	38.2	38.2	36.4	96	37.2	0.0	NE	0.00	2.0	NE	38.2	38.2	38.2	30.494	0.00	0.00	0.186	0.000	56.4	65	44.8	55.4	12.19	 .0776	234	1	100.0	10
11/01/12	8:00	38.6	38.7	38.2	93	36.8	0.0	W	0.00	1.0	W	38.6	38.6	38.6	30.498	0.00	0.00	0.183	0.000	56.4	64	44.4	55.3	11.99	 .0776	234	1	100.0	10
11/01/12	8:10	38.5	38.6	38.2	93	36.7	0.0	W	0.00	1.0	W	38.5	38.5	38.5	30.502	0.00	0.00	0.184	0.000	56.6	64	44.6	55.5	11.99	 .0776	235	1	100.0	10
11/01/12	8:20	39.0	39.0	38.5	93	37.1	0.0	W	0.00	1.0	W	39.0	39.0	39.0	30.502	0.00	0.00	0.181	0.000	56.8	63	44.3	55.7	11.71	 .0776	234	1	100.0	10
11/01/12	8:30	40.1	40.1	39.0	92	38.0	0.0	WSW	0.00	1.0	WSW	40.1	40.1	40.1	30.504	0.00	0.00	0.173	0.000	56.9	63	44.4	55.8	11.71	 .0776	234	1	100.0	10
11/01/12	8:40	42.0	42.0	40.1	93	40.1	0.0	W	0.00	1.0	W	42.0	42.1	42.1	30.507	0.00	0.00	0.160	0.000	56.7	63	44.2	55.6	11.72	 .0776	234	1	100.0	10
11/01/12	8:50	44.7	44.7	42.1	88	41.4	0.0	W	0.00	1.0	W	44.7	44.7	44.7	30.509	0.00	0.00	0.141	0.000	56.7	63	44.2	55.6	11.72	 .0776	234	1	100.0	10
11/01/12	9:00	47.0	47.0	44.7	83	42.1	0.0	E	0.00	1.0	E	47.0	46.9	46.9	30.509	0.00	0.00	0.125	0.000	56.7	63	44.2	55.6	11.72	 .0776	234	1	100.0	10
11/01/12	9:10	45.9	47.6	45.9	77	39.1	1.0	ESE	0.17	3.0	E	45.9	45.6	45.6	30.513	0.00	0.00	0.133	0.000	57.0	63	44.5	55.9	11.71	 .0776	234	1	100.0	10
11/01/12	9:20	45.2	45.8	45.2	80	39.4	2.0	ESE	0.33	3.0	E	45.2	45.0	45.0	30.516	0.00	0.00	0.137	0.000	57.4	62	44.5	56.2	11.50	 .0775	235	1	100.0	10
11/01/12	9:30	45.8	45.9	45.2	80	40.0	1.0	ESE	0.17	3.0	ESE	45.8	45.6	45.6	30.517	0.00	0.00	0.133	0.000	58.0	62	45.0	56.8	11.49	 .0774	234	1	100.0	10
11/01/12	9:40	47.0	47.0	45.8	79	40.8	0.0	SE	0.00	2.0	SE	47.0	46.8	46.8	30.515	0.00	0.00	0.125	0.000	58.7	61	45.3	57.5	11.25	 .0773	234	1	100.0	10
11/01/12	9:50	47.9	47.9	47.0	76	40.7	1.0	ESE	0.17	3.0	ENE	47.9	47.6	47.6	30.514	0.00	0.00	0.119	0.000	59.4	61	45.9	58.2	11.25	 .0772	234	1	100.0	10
11/01/12	10:00	48.9	48.9	47.9	76	41.7	1.0	ESE	0.17	3.0	ESE	48.9	48.6	48.6	30.513	0.00	0.00	0.112	0.000	59.9	60	46.0	58.6	11.15	 .0771	234	1	100.0	10
11/01/12	10:10	50.8	50.8	49.0	73	42.5	1.0	ESE	0.17	3.0	ESE	50.8	50.4	50.4	30.510	0.00	0.00	0.099	0.000	60.4	60	46.4	59.1	11.14	 .0770	234	1	100.0	10
11/01/12	10:20	50.3	50.7	50.0	74	42.3	1.0	ESE	0.17	3.0	E	50.3	50.0	50.0	30.505	0.00	0.00	0.102	0.000	60.8	59	46.4	59.5	10.95	 .0769	234	1	100.0	10
11/01/12	10:30	50.9	51.1	50.3	70	41.5	1.0	ESE	0.17	3.0	ESE	50.9	50.4	50.4	30.505	0.00	0.00	0.098	0.000	61.1	58	46.2	59.7	10.75	 .0769	235	1	100.0	10
11/01/12	10:40	50.3	50.9	50.1	72	41.6	2.0	ESE	0.33	4.0	ESE	50.3	50.0	50.0	30.502	0.00	0.00	0.102	0.000	61.3	58	46.4	60.0	10.75	 .0768	234	1	100.0	10
11/01/12	10:50	51.3	51.3	50.3	71	42.2	1.0	ESE	0.17	5.0	E	51.3	50.8	50.8	30.495	0.00	0.00	0.095	0.000	61.4	58	46.5	60.1	10.75	 .0768	234	1	100.0	10
11/01/12	11:00	51.7	51.8	51.3	70	42.2	2.0	ESE	0.33	4.0	SE	51.7	51.1	51.1	30.492	0.00	0.00	0.092	0.000	61.5	58	46.6	60.2	10.75	 .0768	234	1	100.0	10
11/01/12	11:10	52.1	52.1	51.6	70	42.6	2.0	ESE	0.33	4.0	ESE	52.1	51.5	51.5	30.490	0.00	0.00	0.090	0.000	61.4	58	46.5	60.1	10.75	 .0768	234	1	100.0	10
11/01/12	11:20	52.2	52.3	52.1	69	42.3	2.0	ESE	0.33	5.0	ESE	52.2	51.5	51.5	30.484	0.00	0.00	0.089	0.000	61.4	58	46.5	60.1	10.75	 .0768	234	1	100.0	10
11/01/12	11:30	52.3	52.5	52.2	68	42.0	2.0	ESE	0.33	4.0	E	52.3	51.6	51.6	30.482	0.00	0.00	0.088	0.000	61.2	58	46.3	59.8	10.75	 .0768	234	1	100.0	10
11/01/12	11:40	53.1	53.1	52.2	70	43.6	1.0	ESE	0.17	4.0	ESE	53.1	52.4	52.4	30.479	0.00	0.00	0.083	0.000	61.1	58	46.2	59.7	10.75	 .0768	235	1	100.0	10
11/01/12	11:50	53.5	53.6	53.2	69	43.6	3.0	ESE	0.50	6.0	ESE	53.5	52.8	52.8	30.473	0.00	0.00	0.080	0.000	60.9	58	46.0	59.5	10.75	 .0768	234	1	100.0	10
11/01/12	12:00	54.1	54.3	53.5	68	43.8	2.0	ESE	0.33	5.0	ESE	54.1	53.3	53.3	30.470	0.00	0.00	0.076	0.000	60.7	58	45.8	59.3	10.75	 .0769	234	1	100.0	10
11/01/12	12:10	54.3	54.3	53.9	69	44.3	2.0	ESE	0.33	4.0	E	54.3	53.5	53.5	30.463	0.00	0.00	0.074	0.000	60.5	59	46.1	59.2	10.95	 .0769	234	1	100.0	10
11/01/12	12:20	55.6	55.6	54.4	70	46.0	2.0	ESE	0.33	6.0	ESE	55.6	54.8	54.8	30.457	0.00	0.00	0.065	0.000	60.3	59	45.9	59.0	10.95	 .0769	234	1	100.0	10
11/01/12	12:30	55.2	55.8	55.2	69	45.2	3.0	ESE	0.50	6.0	ESE	55.2	54.4	54.4	30.453	0.00	0.00	0.068	0.000	60.1	59	45.7	58.7	10.95	 .0769	234	1	100.0	10
11/01/12	12:40	55.2	55.2	55.1	70	45.6	3.0	ESE	0.50	7.0	ESE	55.2	54.4	54.4	30.451	0.00	0.00	0.068	0.000	59.9	60	46.0	58.6	11.15	 .0769	234	1	100.0	10
11/01/12	12:50	56.1	56.1	55.3	68	45.7	2.0	WSW	0.33	5.0	WSW	56.1	55.2	55.2	30.448	0.00	0.00	0.062	0.000	59.7	60	45.8	58.4	11.14	 .0770	235	1	100.0	10
11/01/12	13:00	56.3	56.3	55.9	67	45.5	2.0	ESE	0.33	7.0	ESE	56.3	55.4	55.4	30.446	0.00	0.00	0.060	0.000	59.5	60	45.6	58.2	11.14	 .0770	234	1	100.0	10
11/01/12	13:10	56.0	56.4	56.0	66	44.8	3.0	ESE	0.50	8.0	ESE	56.0	55.0	55.0	30.442	0.00	0.00	0.063	0.000	59.3	60	45.4	58.0	11.14	 .0770	234	1	100.0	10
11/01/12	13:20	55.7	55.9	55.5	68	45.3	3.0	ESE	0.50	8.0	E	55.7	54.8	54.8	30.444	0.00	0.00	0.065	0.000	59.2	61	45.8	58.0	11.25	 .0770	234	1	100.0	10
11/01/12	13:30	55.7	55.8	55.5	68	45.3	4.0	ESE	0.67	8.0	SE	55.4	54.8	54.5	30.441	0.00	0.00	0.065	0.000	59.1	61	45.7	57.9	11.25	 .0770	234	1	100.0	10
11/01/12	13:40	55.7	55.9	55.7	68	45.3	3.0	ESE	0.50	7.0	E	55.7	54.8	54.8	30.440	0.00	0.00	0.065	0.000	59.0	61	45.6	57.8	11.25	 .0771	234	1	100.0	10
11/01/12	13:50	55.5	55.9	55.5	69	45.5	3.0	ESE	0.50	8.0	E	55.5	54.7	54.7	30.441	0.00	0.00	0.066	0.000	59.0	61	45.6	57.8	11.25	 .0771	235	1	100.0	10
11/01/12	14:00	55.8	55.8	55.4	69	45.8	2.0	ESE	0.33	7.0	ESE	55.8	55.0	55.0	30.441	0.00	0.00	0.064	0.000	58.9	61	45.5	57.7	11.25	 .0771	234	1	100.0	10
11/01/12	14:10	55.5	56.1	55.5	69	45.5	3.0	ESE	0.50	9.0	E	55.5	54.7	54.7	30.439	0.00	0.00	0.066	0.000	58.9	61	45.5	57.7	11.25	 .0771	234	1	100.0	10
11/01/12	14:20	55.1	55.5	55.1	69	45.1	4.0	ESE	0.67	8.0	ESE	54.7	54.3	53.9	30.440	0.00	0.00	0.069	0.000	58.7	61	45.3	57.5	11.25	 .0771	234	1	100.0	10
11/01/12	14:30	55.1	55.2	55.0	69	45.1	3.0	ESE	0.50	8.0	ESE	55.1	54.3	54.3	30.442	0.00	0.00	0.069	0.000	58.6	62	45.6	57.4	11.48	 .0771	234	1	100.0	10
11/01/12	14:40	55.1	55.1	55.1	70	45.5	2.0	ESE	0.33	6.0	E	55.1	54.3	54.3	30.445	0.00	0.00	0.069	0.000	58.5	62	45.5	57.3	11.48	 .0771	234	1	100.0	10
11/01/12	14:50	55.2	55.2	55.1	70	45.6	1.0	ESE	0.17	4.0	SE	55.2	54.4	54.4	30.446	0.00	0.00	0.068	0.000	58.4	62	45.4	57.2	11.48	 .0772	233	1	100.0	10
11/01/12	15:00	54.7	55.2	54.7	70	45.1	2.0	ESE	0.33	7.0	E	54.7	53.9	53.9	30.445	0.00	0.00	0.072	0.000	58.3	62	45.3	57.1	11.48	 .0772	235	1	100.0	10
11/01/12	15:10	54.3	54.7	54.3	71	45.1	3.0	ESE	0.50	7.0	ESE	54.3	53.6	53.6	30.446	0.00	0.00	0.074	0.000	58.1	62	45.1	56.9	11.49	 .0772	234	1	100.0	10
11/01/12	15:20	54.1	54.3	54.1	72	45.3	2.0	ESE	0.33	6.0	SE	54.1	53.5	53.5	30.449	0.00	0.00	0.076	0.000	57.9	63	45.4	56.8	11.69	 .0772	234	1	100.0	10
11/01/12	15:30	53.7	54.1	53.7	74	45.6	1.0	ESE	0.17	6.0	ESE	53.7	53.2	53.2	30.449	0.00	0.00	0.078	0.000	57.8	63	45.3	56.7	11.69	 .0773	234	1	100.0	10
11/01/12	15:40	53.3	53.7	53.3	75	45.6	1.0	ESE	0.17	5.0	ESE	53.3	52.8	52.8	30.452	0.00	0.00	0.081	0.000	57.7	63	45.2	56.6	11.70	 .0773	234	1	100.0	10
11/01/12	15:50	52.8	53.3	52.8	77	45.8	1.0	ESE	0.17	5.0	E	52.8	52.4	52.4	30.454	0.00	0.00	0.085	0.000	57.6	63	45.1	56.5	11.70	 .0773	234	1	100.0	10
11/01/12	16:00	52.1	52.8	52.1	79	45.8	1.0	ESE	0.17	2.0	ESE	52.1	51.8	51.8	30.454	0.00	0.00	0.090	0.000	57.5	64	45.4	56.4	11.95	 .0773	234	1	100.0	10
11/01/12	16:10	51.6	52.1	51.6	81	46.0	0.0	SE	0.00	1.0	ESE	51.6	51.5	51.5	30.456	0.00	0.00	0.093	0.000	57.4	64	45.3	56.3	11.95	 .0773	235	1	100.0	10
11/01/12	16:20	50.9	51.6	50.9	82	45.6	0.0	SE	0.00	1.0	SE	50.9	50.9	50.9	30.455	0.00	0.00	0.098	0.000	57.3	64	45.2	56.2	11.96	 .0774	234	1	100.0	10
