		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
27/11/11	18:20	52.7	52.8	52.7	84	48.0	0.0	WSW	0.00	1.0	WSW	52.7	52.6	52.6	30.283	0.00	0.00	0.085	0.000	61.3	70	51.4	60.7	13.28	 .0761	234	1	100.0	10
27/11/11	18:30	52.0	52.6	52.0	85	47.6	0.0	WSW	0.00	1.0	WSW	52.0	52.0	52.0	30.287	0.00	0.00	0.090	0.000	61.3	70	51.4	60.7	13.28	 .0761	234	1	100.0	10
27/11/11	18:40	51.0	52.0	51.0	86	47.0	0.0	WNW	0.00	2.0	WNW	51.0	51.0	51.0	30.287	0.00	0.00	0.097	0.000	61.3	70	51.4	60.7	13.28	 .0761	234	1	100.0	10
27/11/11	18:50	50.2	51.0	50.2	87	46.5	0.0	W	0.00	1.0	W	50.2	50.4	50.4	30.288	0.00	0.00	0.103	0.000	61.2	70	51.3	60.6	13.27	 .0762	235	1	100.0	10
27/11/11	19:00	49.7	50.2	49.7	88	46.3	1.0	W	0.17	3.0	WNW	49.7	49.9	49.9	30.290	0.00	0.00	0.106	0.000	61.3	70	51.4	60.7	13.28	 .0761	234	1	100.0	10
27/11/11	19:10	49.8	49.8	49.7	88	46.4	1.0	W	0.17	3.0	NW	49.8	50.0	50.0	30.290	0.00	0.00	0.106	0.000	61.3	70	51.4	60.7	13.28	 .0761	234	1	100.0	10
27/11/11	19:20	50.0	50.0	49.8	88	46.6	0.0	W	0.00	1.0	W	50.0	50.2	50.2	30.293	0.00	0.00	0.104	0.000	61.2	70	51.3	60.6	13.27	 .0762	233	1	100.0	10
27/11/11	19:30	50.3	50.3	50.0	87	46.6	1.0	W	0.17	2.0	W	50.3	50.5	50.5	30.292	0.00	0.00	0.102	0.000	61.2	71	51.7	60.7	13.47	 .0762	234	1	100.0	10
27/11/11	19:40	50.3	50.4	50.3	86	46.3	1.0	W	0.17	2.0	WNW	50.3	50.4	50.4	30.291	0.00	0.00	0.102	0.000	61.3	71	51.8	60.8	13.48	 .0761	234	1	100.0	10
27/11/11	19:50	50.2	50.3	50.1	86	46.2	1.0	W	0.17	3.0	SW	50.2	50.3	50.3	30.288	0.00	0.00	0.103	0.000	61.2	71	51.7	60.7	13.47	 .0761	234	1	100.0	10
27/11/11	20:00	50.4	50.4	50.2	87	46.7	1.0	W	0.17	3.0	WNW	50.4	50.5	50.5	30.289	0.00	0.00	0.101	0.000	61.2	71	51.7	60.7	13.47	 .0761	235	1	100.0	10
27/11/11	20:10	50.2	50.4	50.2	86	46.2	1.0	W	0.17	3.0	SW	50.2	50.3	50.3	30.288	0.00	0.00	0.103	0.000	61.2	71	51.7	60.7	13.47	 .0761	234	1	100.0	10
27/11/11	20:20	49.2	50.2	49.2	86	45.2	1.0	W	0.17	3.0	WNW	49.2	49.3	49.3	30.289	0.00	0.00	0.110	0.000	61.2	71	51.7	60.7	13.47	 .0761	234	1	100.0	10
27/11/11	20:30	48.8	49.2	48.8	88	45.4	1.0	NW	0.17	3.0	NW	48.8	49.0	49.0	30.289	0.00	0.00	0.113	0.000	61.2	71	51.7	60.7	13.47	 .0761	234	1	100.0	10
27/11/11	20:40	48.4	48.8	48.4	88	45.0	1.0	NNW	0.17	3.0	NNW	48.4	48.6	48.6	30.288	0.00	0.00	0.115	0.000	61.2	71	51.7	60.7	13.47	 .0761	234	1	100.0	10
27/11/11	20:50	47.6	48.4	47.6	89	44.5	0.0	ESE	0.00	2.0	ESE	47.6	47.8	47.8	30.293	0.00	0.00	0.121	0.000	61.1	71	51.6	60.6	13.47	 .0762	234	1	100.0	10
27/11/11	21:00	47.2	47.6	47.2	90	44.4	0.0	E	0.00	2.0	E	47.2	47.4	47.4	30.294	0.00	0.00	0.124	0.000	61.1	71	51.6	60.6	13.47	 .0762	234	1	100.0	10
27/11/11	21:10	47.3	47.3	47.1	91	44.8	0.0	NNE	0.00	3.0	NNE	47.3	47.5	47.5	30.297	0.00	0.00	0.123	0.000	61.1	71	51.6	60.6	13.47	 .0762	235	1	100.0	10
27/11/11	21:20	47.6	47.6	47.3	90	44.8	0.0	NE	0.00	2.0	NNE	47.6	47.8	47.8	30.299	0.00	0.00	0.121	0.000	61.1	71	51.6	60.6	13.47	 .0762	234	1	100.0	10
27/11/11	21:30	47.6	47.7	47.6	90	44.8	0.0	NE	0.00	1.0	NE	47.6	47.8	47.8	30.301	0.00	0.00	0.121	0.000	61.1	71	51.6	60.6	13.47	 .0762	234	1	100.0	10
27/11/11	21:40	48.1	48.1	47.6	90	45.3	1.0	W	0.17	2.0	WNW	48.1	48.3	48.3	30.298	0.00	0.00	0.117	0.000	61.1	71	51.6	60.6	13.47	 .0762	234	1	100.0	10
27/11/11	21:50	48.5	48.5	48.1	88	45.1	1.0	W	0.17	2.0	SW	48.5	48.7	48.7	30.296	0.00	0.00	0.115	0.000	61.1	71	51.6	60.6	13.47	 .0762	234	1	100.0	10
27/11/11	22:00	48.4	48.5	48.4	88	45.0	1.0	WNW	0.17	4.0	NW	48.4	48.6	48.6	30.295	0.00	0.00	0.115	0.000	61.1	71	51.6	60.6	13.47	 .0762	234	1	100.0	10
27/11/11	22:10	48.3	48.4	48.3	88	44.9	1.0	W	0.17	2.0	W	48.3	48.4	48.4	30.294	0.00	0.00	0.116	0.000	61.1	71	51.6	60.6	13.47	 .0762	234	1	100.0	10
27/11/11	22:20	48.4	48.4	48.3	89	45.3	1.0	W	0.17	3.0	W	48.4	48.6	48.6	30.294	0.00	0.00	0.115	0.000	61.1	71	51.6	60.6	13.47	 .0762	235	1	100.0	10
27/11/11	22:30	48.4	48.5	48.4	89	45.3	1.0	W	0.17	4.0	NW	48.4	48.6	48.6	30.293	0.00	0.00	0.115	0.000	61.1	71	51.6	60.6	13.47	 .0762	234	1	100.0	10
27/11/11	22:40	48.2	48.4	48.1	88	44.8	1.0	WNW	0.17	3.0	NNW	48.2	48.3	48.3	30.294	0.00	0.00	0.117	0.000	61.0	71	51.5	60.5	13.47	 .0762	234	1	100.0	10
27/11/11	22:50	48.1	48.2	48.1	88	44.7	1.0	W	0.17	4.0	WSW	48.1	48.2	48.2	30.295	0.00	0.00	0.117	0.000	61.0	71	51.5	60.5	13.47	 .0762	234	1	100.0	10
27/11/11	23:00	48.1	48.2	48.1	87	44.4	1.0	W	0.17	2.0	WNW	48.1	48.2	48.2	30.292	0.00	0.00	0.117	0.000	61.0	71	51.5	60.5	13.47	 .0762	234	1	100.0	10
27/11/11	23:10	47.6	48.1	47.6	88	44.2	0.0	WNW	0.00	2.0	WNW	47.6	47.7	47.7	30.292	0.00	0.00	0.121	0.000	61.0	71	51.5	60.5	13.47	 .0762	234	1	100.0	10
27/11/11	23:20	47.1	47.6	47.1	88	43.7	0.0	WNW	0.00	2.0	WNW	47.1	47.2	47.2	30.288	0.00	0.00	0.124	0.000	61.0	71	51.5	60.5	13.47	 .0762	234	1	100.0	10
27/11/11	23:30	46.8	47.1	46.7	89	43.7	0.0	WNW	0.00	2.0	WNW	46.8	46.9	46.9	30.288	0.00	0.00	0.126	0.000	60.9	71	51.4	60.4	13.47	 .0762	235	1	100.0	10
27/11/11	23:40	46.3	46.8	46.3	90	43.5	0.0	WSW	0.00	1.0	W	46.3	46.4	46.4	30.286	0.00	0.00	0.130	0.000	60.9	71	51.4	60.4	13.47	 .0762	234	1	100.0	10
27/11/11	23:50	45.9	46.3	45.9	90	43.1	0.0	WSW	0.00	1.0	WSW	45.9	46.0	46.0	30.284	0.00	0.00	0.133	0.000	60.9	71	51.4	60.4	13.47	 .0762	234	1	100.0	10
28/11/11	00:00	45.5	45.9	45.5	90	42.7	0.0	---	0.00	0.0	---	45.5	45.6	45.6	30.285	0.00	0.00	0.135	0.000	60.8	71	51.3	60.3	13.47	 .0762	234	1	100.0	10
28/11/11	0:10	45.1	45.5	45.1	91	42.6	0.0	---	0.00	0.0	---	45.1	45.2	45.2	30.281	0.00	0.00	0.138	0.000	60.8	71	51.3	60.3	13.47	 .0762	235	1	100.0	10
28/11/11	0:20	44.9	45.1	44.9	92	42.7	0.0	---	0.00	0.0	---	44.9	45.0	45.0	30.273	0.00	0.00	0.140	0.000	60.8	71	51.3	60.3	13.47	 .0762	234	1	100.0	10
28/11/11	0:30	44.5	44.9	44.5	92	42.3	0.0	---	0.00	0.0	---	44.5	44.6	44.6	30.270	0.00	0.00	0.142	0.000	60.8	71	51.3	60.3	13.47	 .0762	234	1	100.0	10
28/11/11	0:40	44.3	44.5	44.3	92	42.1	0.0	---	0.00	0.0	---	44.3	44.4	44.4	30.269	0.00	0.00	0.144	0.000	60.8	71	51.3	60.3	13.47	 .0762	234	1	100.0	10
28/11/11	0:50	44.3	44.4	44.3	92	42.1	0.0	E	0.00	1.0	E	44.3	44.4	44.4	30.269	0.00	0.00	0.144	0.000	60.7	71	51.2	60.2	13.46	 .0762	234	1	100.0	10
28/11/11	1:00	44.6	44.7	44.3	93	42.7	0.0	---	0.00	0.0	---	44.6	44.8	44.8	30.267	0.00	0.00	0.142	0.000	60.7	71	51.2	60.2	13.46	 .0762	234	1	100.0	10
28/11/11	1:10	44.3	44.7	44.3	93	42.4	0.0	---	0.00	0.0	---	44.3	44.5	44.5	30.265	0.00	0.00	0.144	0.000	60.7	71	51.2	60.2	13.46	 .0762	235	1	100.0	10
28/11/11	1:20	44.1	44.3	44.1	93	42.2	0.0	---	0.00	0.0	---	44.1	44.3	44.3	30.263	0.00	0.00	0.145	0.000	60.6	71	51.1	60.1	13.46	 .0762	234	1	100.0	10
28/11/11	1:30	44.0	44.1	44.0	94	42.4	0.0	---	0.00	0.0	---	44.0	44.2	44.2	30.264	0.00	0.00	0.146	0.000	60.6	71	51.1	60.1	13.46	 .0762	234	1	100.0	10
28/11/11	1:40	44.4	44.4	44.0	94	42.8	0.0	---	0.00	0.0	---	44.4	44.6	44.6	30.264	0.00	0.00	0.143	0.000	60.5	71	51.0	60.0	13.46	 .0762	234	1	100.0	10
28/11/11	1:50	44.6	44.6	44.4	94	43.0	0.0	---	0.00	0.0	---	44.6	44.8	44.8	30.262	0.00	0.00	0.142	0.000	60.6	71	51.1	60.1	13.46	 .0762	234	1	100.0	10
28/11/11	2:00	44.8	44.8	44.6	94	43.2	0.0	W	0.00	1.0	WNW	44.8	45.0	45.0	30.262	0.00	0.00	0.140	0.000	60.5	71	51.0	60.0	13.46	 .0762	233	1	100.0	10
28/11/11	2:10	44.7	44.9	44.7	93	42.8	0.0	WSW	0.00	1.0	WSW	44.7	44.9	44.9	30.259	0.00	0.00	0.141	0.000	60.5	71	51.0	60.0	13.46	 .0762	234	1	100.0	10
28/11/11	2:20	44.3	44.7	44.3	93	42.4	0.0	WSW	0.00	1.0	WSW	44.3	44.5	44.5	30.255	0.00	0.00	0.144	0.000	60.4	71	51.0	59.8	13.46	 .0762	235	1	100.0	10
28/11/11	2:30	44.5	44.5	44.3	94	42.9	1.0	WSW	0.17	2.0	WSW	44.5	44.7	44.7	30.252	0.00	0.00	0.142	0.000	60.4	71	51.0	59.8	13.46	 .0762	234	1	100.0	10
28/11/11	2:40	45.3	45.3	44.5	94	43.7	0.0	NW	0.00	2.0	NW	45.3	45.5	45.5	30.247	0.00	0.00	0.137	0.000	60.4	71	51.0	59.8	13.46	 .0762	234	1	100.0	10
28/11/11	2:50	45.7	45.7	45.3	93	43.8	1.0	NW	0.17	4.0	NW	45.7	45.9	45.9	30.245	0.00	0.00	0.134	0.000	60.3	71	50.9	59.7	13.46	 .0762	234	1	100.0	10
28/11/11	3:00	46.0	46.0	45.7	93	44.1	2.0	NW	0.33	4.0	NW	46.0	46.2	46.2	30.241	0.00	0.00	0.132	0.000	60.3	71	50.9	59.7	13.46	 .0762	234	1	100.0	10
28/11/11	3:10	46.3	46.3	46.0	92	44.1	1.0	NW	0.17	3.0	NW	46.3	46.5	46.5	30.240	0.00	0.00	0.130	0.000	60.3	71	50.9	59.7	13.46	 .0762	234	1	100.0	10
28/11/11	3:20	46.3	46.3	46.3	91	43.8	2.0	NW	0.33	4.0	WNW	46.3	46.5	46.5	30.234	0.00	0.00	0.130	0.000	60.3	71	50.9	59.7	13.46	 .0762	234	1	100.0	10
28/11/11	3:30	46.3	46.4	46.3	90	43.5	1.0	WNW	0.17	3.0	NW	46.3	46.4	46.4	30.236	0.00	0.00	0.130	0.000	60.2	71	50.8	59.6	13.45	 .0762	235	1	100.0	10
28/11/11	3:40	46.1	46.3	46.1	90	43.3	1.0	WNW	0.17	3.0	NW	46.1	46.2	46.2	30.230	0.00	0.00	0.131	0.000	60.2	71	50.8	59.6	13.45	 .0762	234	1	100.0	10
28/11/11	3:50	45.9	46.1	45.9	90	43.1	0.0	WNW	0.00	3.0	WNW	45.9	46.0	46.0	30.231	0.00	0.00	0.133	0.000	60.1	71	50.7	59.5	13.45	 .0762	234	1	100.0	10
28/11/11	4:00	45.9	45.9	45.8	91	43.4	1.0	NW	0.17	4.0	NW	45.9	46.0	46.0	30.227	0.00	0.00	0.133	0.000	60.1	71	50.7	59.5	13.45	 .0762	234	1	100.0	10
28/11/11	4:10	45.7	46.0	45.7	90	42.9	0.0	NW	0.00	3.0	NNW	45.7	45.8	45.8	30.230	0.00	0.00	0.134	0.000	60.1	71	50.7	59.5	13.45	 .0762	234	1	100.0	10
28/11/11	4:20	44.6	45.7	44.6	90	41.8	0.0	NW	0.00	1.0	NW	44.6	44.7	44.7	30.235	0.00	0.00	0.142	0.000	60.1	71	50.7	59.5	13.45	 .0762	234	1	100.0	10
28/11/11	4:30	44.8	44.8	44.4	92	42.6	0.0	W	0.00	1.0	W	44.8	44.9	44.9	30.234	0.00	0.00	0.140	0.000	60.1	71	50.7	59.5	13.45	 .0762	234	1	100.0	10
28/11/11	4:40	44.5	44.8	44.5	92	42.3	0.0	W	0.00	1.0	W	44.5	44.6	44.6	30.230	0.00	0.00	0.142	0.000	60.0	71	50.6	59.4	13.45	 .0762	235	1	100.0	10
28/11/11	4:50	44.3	44.5	44.3	93	42.4	0.0	WSW	0.00	1.0	W	44.3	44.5	44.5	30.232	0.00	0.00	0.144	0.000	60.0	71	50.6	59.4	13.45	 .0762	234	1	100.0	10
28/11/11	5:00	44.1	44.3	44.1	93	42.2	0.0	WSW	0.00	1.0	WSW	44.1	44.3	44.3	30.233	0.00	0.00	0.145	0.000	60.0	71	50.6	59.4	13.45	 .0762	234	1	100.0	10
28/11/11	5:10	43.8	44.1	43.8	93	41.9	0.0	---	0.00	0.0	---	43.8	43.9	43.9	30.235	0.00	0.00	0.147	0.000	59.9	71	50.5	59.3	13.46	 .0762	234	1	100.0	10
28/11/11	5:20	43.7	43.8	43.7	93	41.8	0.0	---	0.00	0.0	---	43.7	43.8	43.8	30.239	0.00	0.00	0.148	0.000	59.9	71	50.5	59.3	13.46	 .0763	234	1	100.0	10
28/11/11	5:30	43.5	43.8	43.5	93	41.6	0.0	---	0.00	0.0	---	43.5	43.6	43.6	30.241	0.00	0.00	0.149	0.000	59.8	71	50.4	59.2	13.46	 .0763	234	1	100.0	10
28/11/11	5:40	43.7	43.7	43.5	94	42.1	0.0	WSW	0.00	1.0	WSW	43.7	43.9	43.9	30.243	0.00	0.00	0.148	0.000	59.8	71	50.4	59.2	13.46	 .0763	234	1	100.0	10
28/11/11	5:50	43.8	43.8	43.6	94	42.2	0.0	WSW	0.00	1.0	WSW	43.8	44.0	44.0	30.243	0.00	0.00	0.147	0.000	59.8	71	50.4	59.2	13.46	 .0763	235	1	100.0	10
28/11/11	6:00	43.8	43.9	43.7	94	42.2	0.0	WSW	0.00	1.0	WSW	43.8	44.0	44.0	30.242	0.00	0.00	0.147	0.000	59.8	71	50.4	59.2	13.46	 .0763	234	1	100.0	10
28/11/11	6:10	43.8	43.9	43.6	94	42.2	0.0	WSW	0.00	2.0	W	43.8	44.0	44.0	30.244	0.00	0.00	0.147	0.000	59.7	72	50.7	59.2	13.77	 .0763	234	1	100.0	10
28/11/11	6:20	44.3	44.3	43.8	94	42.7	0.0	WSW	0.00	3.0	WSW	44.3	44.5	44.5	30.242	0.00	0.00	0.144	0.000	59.6	72	50.6	59.0	13.77	 .0763	234	1	100.0	10
28/11/11	6:30	44.2	44.4	44.2	93	42.3	0.0	---	0.00	0.0	---	44.2	44.4	44.4	30.242	0.00	0.00	0.144	0.000	59.6	71	50.2	59.0	13.47	 .0763	234	1	100.0	10
28/11/11	6:40	44.2	44.2	44.1	93	42.3	0.0	---	0.00	0.0	---	44.2	44.4	44.4	30.246	0.00	0.00	0.144	0.000	59.5	71	50.1	58.9	13.48	 .0763	234	1	100.0	10
28/11/11	6:50	43.7	44.2	43.7	92	41.5	0.0	---	0.00	0.0	---	43.7	43.8	43.8	30.248	0.00	0.00	0.148	0.000	59.4	71	50.0	58.8	13.49	 .0764	234	1	100.0	10
28/11/11	7:00	43.7	43.7	43.6	93	41.8	0.0	---	0.00	0.0	---	43.7	43.8	43.8	30.245	0.00	0.00	0.148	0.000	59.4	71	50.0	58.8	13.49	 .0764	235	1	100.0	10
28/11/11	7:10	43.9	44.0	43.7	93	42.0	0.0	WSW	0.00	1.0	W	43.9	44.1	44.1	30.244	0.00	0.00	0.147	0.000	59.4	71	50.0	58.8	13.49	 .0764	234	1	100.0	10
28/11/11	7:20	43.6	43.9	43.6	92	41.4	0.0	---	0.00	0.0	---	43.6	43.7	43.7	30.249	0.00	0.00	0.149	0.000	59.6	71	50.2	59.0	13.47	 .0763	234	1	100.0	10
28/11/11	7:30	43.6	43.6	43.3	93	41.7	0.0	---	0.00	0.0	---	43.6	43.7	43.7	30.251	0.00	0.00	0.149	0.000	60.3	69	50.1	59.6	12.96	 .0762	233	1	100.0	10
28/11/11	7:40	44.8	44.8	43.6	93	42.9	0.0	NNW	0.00	3.0	WNW	44.8	45.0	45.0	30.249	0.00	0.00	0.140	0.000	60.4	67	49.4	59.6	12.54	 .0762	234	1	100.0	10
28/11/11	7:50	45.5	45.5	44.9	91	43.0	1.0	WNW	0.17	2.0	WNW	45.5	45.6	45.6	30.251	0.00	0.00	0.135	0.000	60.5	66	49.1	59.7	12.33	 .0762	234	1	100.0	10
28/11/11	8:00	45.9	45.9	45.6	90	43.1	1.0	WSW	0.17	2.0	NNE	45.9	46.0	46.0	30.251	0.00	0.00	0.133	0.000	60.6	65	48.8	59.8	12.04	 .0762	234	1	100.0	10
28/11/11	8:10	47.2	47.2	45.9	90	44.4	0.0	W	0.00	1.0	WSW	47.2	47.4	47.4	30.250	0.00	0.00	0.124	0.000	60.9	64	48.6	60.0	11.83	 .0762	235	1	100.0	10
28/11/11	8:20	48.6	48.6	47.2	88	45.2	0.0	NE	0.00	2.0	NE	48.6	48.8	48.8	30.250	0.00	0.00	0.114	0.000	61.0	64	48.7	60.1	11.83	 .0762	234	1	100.0	10
28/11/11	8:30	50.0	50.0	48.6	86	46.0	0.0	---	0.00	0.0	---	50.0	50.1	50.1	30.249	0.00	0.00	0.104	0.000	61.1	64	48.8	60.2	11.83	 .0762	234	1	100.0	10
28/11/11	8:40	50.4	50.7	50.0	82	45.1	0.0	ESE	0.00	1.0	ESE	50.4	50.4	50.4	30.249	0.00	0.00	0.101	0.000	61.0	63	48.3	60.0	11.65	 .0762	234	1	100.0	10
28/11/11	8:50	50.0	50.4	49.9	83	45.0	1.0	ESE	0.17	3.0	E	50.0	50.1	50.1	30.252	0.00	0.00	0.104	0.000	61.0	63	48.3	60.0	11.65	 .0762	234	1	100.0	10
28/11/11	9:00	50.8	50.8	50.0	84	46.1	1.0	ESE	0.17	2.0	ESE	50.8	50.8	50.8	30.255	0.00	0.00	0.099	0.000	61.1	64	48.8	60.2	11.83	 .0762	234	1	100.0	10
28/11/11	9:10	52.3	52.3	50.8	80	46.3	0.0	SSE	0.00	1.0	ESE	52.3	52.1	52.1	30.254	0.00	0.00	0.088	0.000	61.4	64	49.1	60.6	11.82	 .0761	234	1	100.0	10
28/11/11	9:20	53.3	53.3	52.2	80	47.3	0.0	W	0.00	2.0	W	53.3	53.0	53.0	30.259	0.00	0.00	0.081	0.000	61.9	64	49.6	61.1	11.81	 .0760	235	1	100.0	10
28/11/11	9:30	53.9	54.0	53.3	76	46.5	0.0	W	0.00	2.0	ENE	53.9	53.4	53.4	30.262	0.00	0.00	0.077	0.000	62.3	63	49.5	61.4	11.65	 .0760	234	1	100.0	10
28/11/11	9:40	53.1	53.9	53.1	79	46.8	1.0	W	0.17	2.0	WNW	53.1	52.8	52.8	30.261	0.00	0.00	0.083	0.000	62.1	63	49.4	61.2	11.65	 .0760	234	1	100.0	10
28/11/11	9:50	54.4	54.4	53.1	79	48.0	0.0	WSW	0.00	4.0	N	54.4	54.1	54.1	30.260	0.00	0.00	0.074	0.000	62.6	63	49.8	61.8	11.65	 .0759	234	1	100.0	10
28/11/11	10:00	54.8	54.8	54.4	78	48.1	1.0	W	0.17	4.0	NW	54.8	54.4	54.4	30.257	0.00	0.00	0.071	0.000	63.0	63	50.2	62.2	11.65	 .0759	234	1	100.0	10
28/11/11	10:10	55.3	55.3	54.7	78	48.6	1.0	NW	0.17	4.0	NNW	55.3	54.9	54.9	30.256	0.00	0.00	0.067	0.000	63.2	63	50.4	62.4	11.65	 .0758	234	1	100.0	10
28/11/11	10:20	56.0	56.1	55.3	76	48.5	1.0	W	0.17	4.0	WNW	56.0	55.5	55.5	30.254	0.00	0.00	0.063	0.000	63.4	63	50.6	62.7	11.65	 .0758	235	1	100.0	10
28/11/11	10:30	55.3	56.0	55.3	77	48.2	1.0	NNE	0.17	5.0	N	55.3	54.9	54.9	30.254	0.00	0.00	0.067	0.000	63.2	63	50.4	62.4	11.65	 .0758	234	1	100.0	10
28/11/11	10:40	55.0	55.3	54.9	79	48.6	1.0	W	0.17	3.0	NW	55.0	54.7	54.7	30.252	0.00	0.00	0.069	0.000	63.0	63	50.2	62.2	11.65	 .0758	234	1	100.0	10
28/11/11	10:50	55.6	55.6	54.9	79	49.2	0.0	E	0.00	2.0	NE	55.6	55.2	55.2	30.244	0.00	0.00	0.065	0.000	62.9	63	50.1	62.1	11.65	 .0758	234	1	100.0	10
28/11/11	11:00	56.1	56.2	55.7	76	48.6	1.0	E	0.17	3.0	ENE	56.1	55.6	55.6	30.241	0.00	0.00	0.062	0.000	62.9	63	50.1	62.1	11.65	 .0758	233	1	100.0	10
28/11/11	11:10	55.8	56.1	55.8	78	49.0	1.0	E	0.17	5.0	NE	55.8	55.4	55.4	30.240	0.00	0.00	0.064	0.000	62.5	64	50.2	61.8	11.80	 .0759	234	1	100.0	10
28/11/11	11:20	55.3	55.8	55.3	80	49.2	2.0	ENE	0.33	6.0	ENE	55.3	55.0	55.0	30.235	0.00	0.00	0.067	0.000	62.1	65	50.2	61.4	12.01	 .0759	234	1	100.0	10
28/11/11	11:30	55.7	55.7	55.3	79	49.3	1.0	NE	0.17	5.0	ENE	55.7	55.3	55.3	30.234	0.00	0.00	0.065	0.000	62.0	65	50.1	61.3	12.01	 .0759	235	1	100.0	10
28/11/11	11:40	57.4	57.4	55.7	77	50.2	1.0	SE	0.17	8.0	ENE	57.4	57.0	57.0	30.230	0.00	0.00	0.053	0.000	62.3	66	50.8	61.7	12.26	 .0759	234	1	100.0	10
28/11/11	11:50	57.1	57.5	57.1	76	49.6	2.0	NE	0.33	8.0	ENE	57.1	56.6	56.6	30.229	0.00	0.00	0.055	0.000	62.5	65	50.6	61.8	12.00	 .0758	234	1	100.0	10
28/11/11	12:00	56.7	57.1	56.7	77	49.6	1.0	N	0.17	4.0	NNW	56.7	56.3	56.3	30.225	0.00	0.00	0.058	0.000	62.1	66	50.6	61.5	12.27	 .0759	234	1	100.0	10
28/11/11	12:10	56.6	56.7	56.6	78	49.8	1.0	WNW	0.17	3.0	W	56.6	56.2	56.2	30.223	0.00	0.00	0.058	0.000	61.8	66	50.3	61.1	12.28	 .0759	234	1	100.0	10
28/11/11	12:20	56.8	56.8	56.6	79	50.4	1.0	W	0.17	3.0	N	56.8	56.5	56.5	30.222	0.00	0.00	0.057	0.000	61.6	66	50.1	60.9	12.29	 .0760	234	1	100.0	10
28/11/11	12:30	57.2	57.2	56.7	78	50.4	1.0	W	0.17	3.0	NW	57.2	56.8	56.8	30.218	0.00	0.00	0.054	0.000	61.6	67	50.5	60.9	12.52	 .0759	234	1	100.0	10
28/11/11	12:40	57.8	57.9	57.2	78	51.0	1.0	W	0.17	3.0	NW	57.8	57.5	57.5	30.216	0.00	0.00	0.050	0.000	61.5	67	50.4	60.8	12.52	 .0760	235	1	100.0	10
28/11/11	12:50	58.1	58.2	57.9	76	50.6	2.0	NW	0.33	5.0	NW	58.1	57.7	57.7	30.213	0.00	0.00	0.048	0.000	61.5	67	50.4	60.8	12.52	 .0760	234	1	100.0	10
28/11/11	13:00	58.2	58.2	58.0	78	51.4	0.0	WNW	0.00	3.0	NNW	58.2	57.9	57.9	30.213	0.00	0.00	0.047	0.000	61.4	67	50.3	60.7	12.52	 .0760	234	1	100.0	10
28/11/11	13:10	58.5	58.5	58.2	78	51.7	0.0	NW	0.00	3.0	N	58.5	58.2	58.2	30.211	0.00	0.00	0.045	0.000	61.2	67	50.2	60.5	12.53	 .0760	234	1	100.0	10
28/11/11	13:20	58.7	58.7	58.5	78	51.9	0.0	ESE	0.00	2.0	ESE	58.7	58.4	58.4	30.211	0.00	0.00	0.044	0.000	61.1	67	50.1	60.4	12.53	 .0760	234	1	100.0	10
28/11/11	13:30	59.1	59.1	58.7	76	51.5	0.0	NNE	0.00	2.0	NNE	59.1	58.7	58.7	30.209	0.00	0.00	0.041	0.000	61.1	67	50.1	60.4	12.53	 .0760	234	1	100.0	10
28/11/11	13:40	60.0	60.0	59.1	76	52.4	1.0	ESE	0.17	4.0	N	60.0	59.7	59.7	30.207	0.00	0.00	0.035	0.000	61.3	67	50.2	60.6	12.52	 .0760	234	1	100.0	10
28/11/11	13:50	59.7	60.0	59.7	75	51.8	2.0	ENE	0.33	6.0	NE	59.7	59.3	59.3	30.207	0.00	0.00	0.037	0.000	61.4	67	50.3	60.7	12.52	 .0760	235	1	100.0	10
28/11/11	14:00	59.5	59.7	59.5	76	51.9	2.0	ENE	0.33	5.0	ENE	59.5	59.1	59.1	30.202	0.00	0.00	0.038	0.000	61.5	67	50.4	60.8	12.52	 .0759	234	1	100.0	10
28/11/11	14:10	60.2	60.2	59.5	75	52.2	1.0	E	0.17	3.0	ESE	60.2	59.8	59.8	30.202	0.00	0.00	0.033	0.000	61.5	67	50.4	60.8	12.52	 .0759	234	1	100.0	10
28/11/11	14:20	59.7	60.3	59.7	75	51.8	1.0	ENE	0.17	4.0	ENE	59.7	59.3	59.3	30.197	0.00	0.00	0.037	0.000	61.4	67	50.3	60.7	12.52	 .0759	234	1	100.0	10
28/11/11	14:30	59.6	59.8	59.6	76	52.0	1.0	NE	0.17	6.0	NE	59.6	59.2	59.2	30.195	0.00	0.00	0.038	0.000	61.5	67	50.4	60.8	12.52	 .0759	233	1	100.0	10
28/11/11	14:40	59.5	59.6	59.5	77	52.3	1.0	N	0.17	4.0	N	59.5	59.2	59.2	30.196	0.00	0.00	0.038	0.000	61.5	67	50.4	60.8	12.52	 .0759	234	1	100.0	10
28/11/11	14:50	59.3	59.5	59.3	77	52.1	0.0	W	0.00	2.0	NE	59.3	58.9	58.9	30.193	0.00	0.00	0.040	0.000	61.4	68	50.7	60.8	12.75	 .0759	234	1	100.0	10
28/11/11	15:00	58.9	59.3	58.9	78	52.1	0.0	W	0.00	2.0	NW	58.9	58.6	58.6	30.194	0.00	0.00	0.042	0.000	61.3	68	50.6	60.6	12.75	 .0759	235	1	100.0	10
